pers_id,sexo,edad,ingreso,situacion_lab,empleo_sl,empleo_i,rango_etario
58130391973,F,42,18981.73828,Sin_situacion_declarada,,1,40-49
82906539290,F,40,18356.87695,Autonomo_Monotributista,1,1,40-49
35759338304,F,60,5000.0,Sin_situacion_declarada,,0,60-69
3805242876,F,47,26146.80469,Sin_situacion_declarada,,1,40-49
76193201569,F,45,30880.12109,Sin_situacion_declarada,,1,40-49
9030422191,F,41,22431.82813,Sin_situacion_declarada,,1,40-49
76859678408,F,49,16583.00781,Sin_situacion_declarada,,0,40-49
53568852525,F,46,59572.16797,Autonomo_Monotributista,1,1,40-49
17120282198,F,47,36729.35547,Relacion_dependencia,1,1,40-49
15570127078,F,44,107480.0625,Autonomo_Monotributista,1,1,40-49
78079653895,F,41,18097.80469,Autonomo_Monotributista,1,1,40-49
58577607259,F,42,39622.10156,Relacion_dependencia,1,1,40-49
34466826124,F,49,101930.6406,Autonomo_Monotributista,1,1,40-49
15624136371,F,41,24621.04883,Sin_situacion_declarada,,1,40-49
88117210213,F,45,95383.97656,Relacion_dependencia,1,1,40-49
79766817281,F,53,29967.79883,Sin_situacion_declarada,,1,50-59
85186467803,F,60,56490.58984,Relacion_dependencia,1,1,60-69
85134066829,F,46,9186.954102,Autonomo_Monotributista,1,1,40-49
91467958917,F,42,43232.62109,Autonomo_Monotributista,1,1,40-49
43131615031,F,53,59702.78125,Relacion_dependencia,1,1,50-59
50826615733,F,49,58976.4375,Relacion_dependencia,1,1,40-49
50410143312,F,58,29815.34961,Jubilado,0,0,50-59
69375675854,F,52,124804.9609,Sin_situacion_declarada,,1,50-59
3905040517,F,40,20937.43945,Sin_situacion_declarada,,1,40-49
10350013966,F,52,29307.82422,Autonomo_Monotributista,1,1,50-59
65617923772,F,55,8855.147461,Sin_situacion_declarada,,0,50-59
90707398782,F,55,140334.8594,Autonomo_Monotributista,1,1,50-59
35562462632,F,57,12942.7002,Sin_situacion_declarada,,0,50-59
82864024976,F,51,62799.00781,Sin_situacion_declarada,,1,50-59
60535810826,F,56,51212.18359,Sin_situacion_declarada,,1,50-59
74819027645,F,45,21841.30859,Sin_situacion_declarada,,1,40-49
60920887453,F,57,24547.38281,Sin_situacion_declarada,,1,50-59
91514901023,F,45,49947.51563,Sin_situacion_declarada,,1,40-49
97610614294,F,59,64292.22266,Relacion_dependencia,1,1,50-59
95015588010,F,52,52863.46484,Sin_situacion_declarada,,1,50-59
91078096021,F,43,11714.04883,Sin_situacion_declarada,,0,40-49
32688023992,F,56,133618.0938,Autonomo_Monotributista,1,1,50-59
83316467121,F,52,25055.85352,Sin_situacion_declarada,,1,50-59
57745427084,F,42,16043.48633,Sin_situacion_declarada,,0,40-49
55091216576,F,45,37761.64063,Autonomo_Monotributista,1,1,40-49
61454760361,F,49,10204.62305,Sin_situacion_declarada,,0,40-49
53494385696,F,44,97459.36719,Relacion_dependencia,1,1,40-49
95671943153,F,41,30406.70508,Autonomo_Monotributista,1,1,40-49
25223121232,F,45,23919.06641,Sin_situacion_declarada,,1,40-49
44601492905,F,53,36653.73047,Autonomo_Monotributista,1,1,50-59
31946032499,F,54,39296.17188,Autonomo_Monotributista,1,1,50-59
69943902261,F,55,95201.14063,Autonomo_Monotributista,1,1,50-59
67805034444,F,58,48976.64844,Sin_situacion_declarada,,1,50-59
11737357353,F,50,16256.54297,Sin_situacion_declarada,,0,50-59
83316159296,F,49,56112.30469,Autonomo_Monotributista,1,1,40-49
44212895278,F,46,196119.0156,Relacion_dependencia,1,1,40-49
89485747839,F,49,218586.875,Relacion_dependencia,1,1,40-49
52756768853,F,40,18451.20898,Autonomo_Monotributista,1,1,40-49
30635124194,F,50,43110.94922,Sin_situacion_declarada,,1,50-59
26663438736,F,41,18502.88281,Autonomo_Monotributista,1,1,40-49
60714860757,F,55,51086.77734,Autonomo_Monotributista,1,1,50-59
72565249994,F,53,26850.20508,Jubilado,0,0,50-59
92157332857,F,41,38815.33984,Relacion_dependencia,1,1,40-49
42422818355,F,52,60769.48438,Relacion_dependencia,1,1,50-59
33169811876,F,49,47721.91797,Sin_situacion_declarada,,1,40-49
87638808114,F,40,155801.0625,Relacion_dependencia,1,1,40-49
8859526922,F,57,17224.45508,Jubilado,0,0,50-59
17047009011,F,43,13733.3252,Relacion_dependencia,1,1,40-49
57176577277,F,47,118377.0859,Sin_situacion_declarada,,1,40-49
52267314200,F,59,43196.75781,Autonomo_Monotributista,1,1,50-59
22274600726,F,42,71548.49219,Relacion_dependencia,1,1,40-49
77840629202,F,41,44875.15625,Relacion_dependencia,1,1,40-49
3894039561,F,43,30053.45313,Sin_situacion_declarada,,1,40-49
7361477714,F,41,9031.12793,Sin_situacion_declarada,,0,40-49
90867621317,F,45,22010.63477,Sin_situacion_declarada,,1,40-49
95467926532,F,47,8899.59668,Jubilado,0,0,40-49
92946628984,F,43,131089.75,Autonomo_Monotributista,1,1,40-49
28274490554,F,54,69319.60938,Sin_situacion_declarada,,1,50-59
27008073880,F,42,111253.8594,Autonomo_Monotributista,1,1,40-49
80214131417,F,59,45814.01953,Sin_situacion_declarada,,1,50-59
89653173849,F,43,15376.15039,Sin_situacion_declarada,,0,40-49
8344985502,F,45,28427.5918,Relacion_dependencia,1,1,40-49
26326549575,F,46,40160.60547,Autonomo_Monotributista,1,1,40-49
90001902058,F,41,25468.49219,Sin_situacion_declarada,,1,40-49
39801542130,F,43,24937.21289,Sin_situacion_declarada,,1,40-49
44524423929,F,41,31711.53516,Autonomo_Monotributista,1,1,40-49
115374139,F,58,16840.05664,Relacion_dependencia,1,1,50-59
34793488978,F,55,13408.60742,Sin_situacion_declarada,,0,50-59
40903419062,F,40,850432.25,Autonomo_Monotributista,1,1,40-49
69994777257,F,60,26937.70508,Sin_situacion_declarada,,1,60-69
54927223240,F,60,60255.29297,Jubilado,0,0,60-69
90376008473,F,50,27077.41016,Sin_situacion_declarada,,1,50-59
39158046031,F,52,234541.375,Relacion_dependencia,1,1,50-59
28345707130,F,58,53863.88672,Sin_situacion_declarada,,1,50-59
84073578373,F,51,28320.45313,Relacion_dependencia,1,1,50-59
21155406963,F,41,321206.4063,Relacion_dependencia,1,1,40-49
33471708997,F,48,22789.28711,Jubilado,0,0,40-49
24669104630,F,41,37614.46875,Relacion_dependencia,1,1,40-49
82962598123,F,46,20221.22852,Sin_situacion_declarada,,1,40-49
55620147406,F,57,192176.2031,Autonomo_Monotributista,1,1,50-59
76188172076,F,45,40812.33203,Sin_situacion_declarada,,1,40-49
37945993943,F,57,18343.25781,Sin_situacion_declarada,,1,50-59
69191690999,F,58,29231.52539,Sin_situacion_declarada,,1,50-59
60689726270,F,44,31436.38477,Sin_situacion_declarada,,1,40-49
41182299549,F,53,116730.5391,Autonomo_Monotributista,1,1,50-59
35965463912,F,54,37299.09766,Relacion_dependencia,1,1,50-59
48753481658,F,43,23477.57227,Relacion_dependencia,1,1,40-49
93378613726,F,46,10409.29199,Sin_situacion_declarada,,0,40-49
52018560823,F,49,24294.50195,Sin_situacion_declarada,,1,40-49
29436711156,F,45,24315.54688,Sin_situacion_declarada,,1,40-49
5531554133,F,45,20462.48828,Sin_situacion_declarada,,1,40-49
40141549221,F,44,59368.07422,Relacion_dependencia,1,1,40-49
13760291006,F,52,37983.21484,Relacion_dependencia,1,1,50-59
79170329701,F,42,6454.808594,Sin_situacion_declarada,,0,40-49
22129612818,F,44,130925.3906,Sin_situacion_declarada,,1,40-49
52608072996,F,49,62382.57031,Sin_situacion_declarada,,1,40-49
99415640800,F,48,32099.00977,Autonomo_Monotributista,1,1,40-49
76841770844,F,41,39423.26953,Sin_situacion_declarada,,1,40-49
79226286272,F,41,10704.3916,Sin_situacion_declarada,,0,40-49
97441033590,F,47,22563.85156,Sin_situacion_declarada,,1,40-49
53287672449,F,43,56467.67188,Autonomo_Monotributista,1,1,40-49
1210384230,F,58,132800.8281,Relacion_dependencia,1,1,50-59
20544211930,F,48,25802.69922,Relacion_dependencia,1,1,40-49
58071911470,F,55,10945.36719,Sin_situacion_declarada,,0,50-59
26157187073,F,46,38873.82422,Sin_situacion_declarada,,1,40-49
29875018892,F,50,88097.25,Relacion_dependencia,1,1,50-59
36517229721,F,45,23950.86719,Sin_situacion_declarada,,1,40-49
69117746165,F,43,43689.01953,Relacion_dependencia,1,1,40-49
90573907428,F,53,20404.24609,Sin_situacion_declarada,,1,50-59
78549613938,F,56,18261.6875,Autonomo_Monotributista,1,1,50-59
98305943247,F,58,44397.19141,Sin_situacion_declarada,,1,50-59
49641315753,F,44,28083.9668,Sin_situacion_declarada,,1,40-49
66504173538,F,47,81956.55469,Sin_situacion_declarada,,1,40-49
6441655312,F,51,26022.55469,Sin_situacion_declarada,,1,50-59
49524428945,F,49,17805.58398,Sin_situacion_declarada,,1,40-49
70685232835,F,57,63398.21875,Sin_situacion_declarada,,1,50-59
94837610079,F,44,25749.16602,Relacion_dependencia,1,1,40-49
61390714491,F,57,87713.98438,Sin_situacion_declarada,,1,50-59
5069262911,F,59,24510.28516,Relacion_dependencia,1,1,50-59
98617218212,F,52,16179.02246,Autonomo_Monotributista,1,1,50-59
78116270978,F,41,72236.75781,Sin_situacion_declarada,,1,40-49
31576159131,F,58,117521.5234,Sin_situacion_declarada,,1,50-59
67183455563,F,42,13074.25195,Sin_situacion_declarada,,0,40-49
38444957416,F,50,24068.80859,Sin_situacion_declarada,,1,50-59
36780229499,F,50,20651.56641,Sin_situacion_declarada,,1,50-59
34390812637,F,54,35623.74609,Autonomo_Monotributista,1,1,50-59
11224499176,F,45,17217.93555,Sin_situacion_declarada,,1,40-49
31281103522,F,57,34111.15234,Sin_situacion_declarada,,1,50-59
79900536751,F,50,17543.2832,Sin_situacion_declarada,,1,50-59
16801244477,F,41,13722.2793,Sin_situacion_declarada,,0,40-49
57410699019,F,51,21679.3418,Sin_situacion_declarada,,1,50-59
56024992120,F,41,10750.50586,Sin_situacion_declarada,,0,40-49
94154222846,F,43,55373.84766,Sin_situacion_declarada,,1,40-49
16366427967,F,43,49685.9375,Sin_situacion_declarada,,1,40-49
61142351385,F,40,36831.79688,Autonomo_Monotributista,1,1,40-49
22921065800,F,40,46400.94922,Relacion_dependencia,1,1,40-49
48888587375,F,49,66305.10156,Autonomo_Monotributista,1,1,40-49
99106389378,F,44,16316.47168,Sin_situacion_declarada,,0,40-49
69487101330,F,45,19661.1543,Sin_situacion_declarada,,1,40-49
16637827990,F,41,8125.450195,Sin_situacion_declarada,,0,40-49
88096763753,F,48,11646.16504,Autonomo_Monotributista,1,1,40-49
48765480415,F,40,17610.41797,Sin_situacion_declarada,,1,40-49
82546078966,F,55,39985.60156,Autonomo_Monotributista,1,1,50-59
74312645457,F,50,13563.02246,Sin_situacion_declarada,,0,50-59
8353778890,F,48,78309.82813,Autonomo_Monotributista,1,1,40-49
99024193761,F,47,22261.72852,Sin_situacion_declarada,,1,40-49
50592958619,F,56,61623.40625,Relacion_dependencia,1,1,50-59
68068889223,F,41,33513.15234,Autonomo_Monotributista,1,1,40-49
6023667442,F,42,51582.96484,Relacion_dependencia,1,1,40-49
57537760710,F,54,61238.02734,Sin_situacion_declarada,,1,50-59
65486165367,F,40,49341.82813,Relacion_dependencia,1,1,40-49
34589568048,F,46,34191.66406,Sin_situacion_declarada,,1,40-49
19478771191,F,43,72447.26563,Relacion_dependencia,1,1,40-49
1770697798,F,46,29198.76172,Relacion_dependencia,1,1,40-49
9529083036,F,43,54964.16016,Relacion_dependencia,1,1,40-49
68108145856,F,42,13169.31738,Sin_situacion_declarada,,0,40-49
52260535623,F,55,64438.55859,Relacion_dependencia,1,1,50-59
53804413068,F,44,38802.22656,Relacion_dependencia,1,1,40-49
32011952774,F,52,28104.30273,Sin_situacion_declarada,,1,50-59
44627799913,F,45,49202.94531,Sin_situacion_declarada,,1,40-49
11699261209,F,41,15344.65527,Sin_situacion_declarada,,0,40-49
44738516234,F,44,21117.28906,Sin_situacion_declarada,,1,40-49
65207686342,F,60,11739.55566,Jubilado,0,0,60-69
40449175171,F,55,34422.74219,Relacion_dependencia,1,1,50-59
31189568851,F,57,56961.36328,Relacion_dependencia,1,1,50-59
82629996302,F,50,152132.4531,Relacion_dependencia,1,1,50-59
78022679077,F,45,40513.09375,Autonomo_Monotributista,1,1,40-49
69898429849,F,60,19666.25,Autonomo_Monotributista,1,1,60-69
78433305977,F,52,26210.77344,Sin_situacion_declarada,,1,50-59
21019881925,F,49,83801.125,Relacion_dependencia,1,1,40-49
98006221244,F,45,38641.72656,Sin_situacion_declarada,,1,40-49
39564025882,F,47,122396.7266,Autonomo_Monotributista,1,1,40-49
28864251560,F,60,41876.35156,Autonomo_Monotributista,1,1,60-69
49445146459,F,59,28543.67578,Autonomo_Monotributista,1,1,50-59
65759673650,F,52,61747.47656,Autonomo_Monotributista,1,1,50-59
33413443889,F,59,27482.24805,Jubilado,0,0,50-59
55185604296,F,57,25477.74219,Sin_situacion_declarada,,1,50-59
34327004166,F,50,26772.19336,Autonomo_Monotributista,1,1,50-59
849879749,F,42,70992.41406,Relacion_dependencia,1,1,40-49
32333148107,F,52,27153.35352,Relacion_dependencia,1,1,50-59
28138712561,F,49,20851.85156,Sin_situacion_declarada,,1,40-49
70098902505,F,44,53545.40625,Sin_situacion_declarada,,1,40-49
42950768192,F,58,20904.1582,Relacion_dependencia,1,1,50-59
18410512621,F,44,23724.89648,Sin_situacion_declarada,,1,40-49
58560120326,F,43,27144.4043,Sin_situacion_declarada,,1,40-49
10601320009,F,57,33398.94531,Sin_situacion_declarada,,1,50-59
56004997380,F,56,12039.99219,Sin_situacion_declarada,,0,50-59
27810456089,F,43,101189.2891,Relacion_dependencia,1,1,40-49
26371510379,F,60,5000.0,Sin_situacion_declarada,,0,60-69
65722589962,F,59,73218.47656,Jubilado,0,0,50-59
15174684000,F,44,83807.13281,Sin_situacion_declarada,,1,40-49
47608231801,F,47,47224.24609,Relacion_dependencia,1,1,40-49
38555651101,F,46,48646.22656,Relacion_dependencia,1,1,40-49
66384134431,F,52,80319.32031,Sin_situacion_declarada,,1,50-59
63784431250,F,46,21771.83398,Sin_situacion_declarada,,1,40-49
80134688209,F,55,20948.69531,Sin_situacion_declarada,,1,50-59
40083709063,F,53,100854.875,Relacion_dependencia,1,1,50-59
94131179218,F,41,24818.92188,Autonomo_Monotributista,1,1,40-49
91831770757,F,46,32650.15234,Sin_situacion_declarada,,1,40-49
63982342842,F,45,22927.2832,Sin_situacion_declarada,,1,40-49
30613608093,F,50,25456.96094,Sin_situacion_declarada,,1,50-59
48659352799,F,55,21390.61914,Sin_situacion_declarada,,1,50-59
69317117288,F,60,9111.978516,Sin_situacion_declarada,,0,60-69
54626191177,F,54,24768.75195,Sin_situacion_declarada,,1,50-59
23700506795,F,45,43582.61328,Relacion_dependencia,1,1,40-49
20908995333,F,48,66014.80469,Autonomo_Monotributista,1,1,40-49
97145673691,F,57,32909.04688,Sin_situacion_declarada,,1,50-59
11176232566,F,59,5000.0,Sin_situacion_declarada,,0,50-59
16190034266,F,50,84965.38281,Sin_situacion_declarada,,1,50-59
81034478701,F,42,17296.7793,Sin_situacion_declarada,,1,40-49
71248592908,F,50,281475.7188,Autonomo_Monotributista,1,1,50-59
11188242885,F,53,41843.96484,Autonomo_Monotributista,1,1,50-59
59150079805,F,41,42594.02734,Autonomo_Monotributista,1,1,40-49
91928085652,F,58,31644.35938,Sin_situacion_declarada,,1,50-59
31905289346,F,59,76521.23438,Relacion_dependencia,1,1,50-59
44483217098,F,57,53510.71484,Autonomo_Monotributista,1,1,50-59
99332370843,F,41,70012.04688,Relacion_dependencia,1,1,40-49
78345608023,F,47,18482.92773,Sin_situacion_declarada,,1,40-49
2467015491,F,50,118288.0234,Sin_situacion_declarada,,1,50-59
58685862797,F,41,100695.1016,Sin_situacion_declarada,,1,40-49
99735856867,F,41,59831.38672,Sin_situacion_declarada,,1,40-49
14955920820,F,45,35206.21094,Autonomo_Monotributista,1,1,40-49
99524375634,F,52,14093.74707,Sin_situacion_declarada,,0,50-59
10074834835,F,48,10337.06543,Jubilado,0,0,40-49
94131327336,F,42,52954.0625,Relacion_dependencia,1,1,40-49
85980772286,F,43,20762.19336,Sin_situacion_declarada,,1,40-49
56865160433,F,53,33051.95703,Relacion_dependencia,1,1,50-59
43125403763,F,54,18737.06641,Desempleado_o_plansocial,0,0,50-59
50267058085,F,59,24397.87891,Sin_situacion_declarada,,1,50-59
34578062464,F,46,32611.57813,Autonomo_Monotributista,1,1,40-49
1553759937,F,44,270710.5313,Relacion_dependencia,1,1,40-49
80711625457,F,50,12930.9834,Sin_situacion_declarada,,0,50-59
33662571638,F,55,33806.51563,Sin_situacion_declarada,,1,50-59
39214893132,F,46,73421.15625,Sin_situacion_declarada,,1,40-49
91283539496,F,60,35403.88281,Autonomo_Monotributista,1,1,60-69
62643960983,F,45,40458.88281,Sin_situacion_declarada,,1,40-49
42687446301,F,49,28098.61523,Relacion_dependencia,1,1,40-49
13820391573,F,57,18265.95898,Autonomo_Monotributista,1,1,50-59
50417925672,F,49,15401.86719,Sin_situacion_declarada,,0,40-49
12873918260,F,50,37589.79297,Sin_situacion_declarada,,1,50-59
16622730736,F,47,57921.99609,Relacion_dependencia,1,1,40-49
57478579924,F,44,30504.2168,Sin_situacion_declarada,,1,40-49
88444159518,F,45,16703.82031,Autonomo_Monotributista,1,1,40-49
28805123557,F,51,79614.14844,Sin_situacion_declarada,,1,50-59
24633167887,F,44,21727.72461,Autonomo_Monotributista,1,1,40-49
28675860623,F,50,19730.24219,Sin_situacion_declarada,,1,50-59
99744055227,F,56,53152.60938,Jubilado,0,0,50-59
81162232715,F,46,30035.20703,Sin_situacion_declarada,,1,40-49
54004928027,F,49,24721.11133,Sin_situacion_declarada,,1,40-49
96098557843,F,42,36692.90625,Sin_situacion_declarada,,1,40-49
52604721187,F,56,24795.52539,Relacion_dependencia,1,1,50-59
77518370324,F,58,22859.5957,Relacion_dependencia,1,1,50-59
16177305565,F,49,37378.39844,Sin_situacion_declarada,,1,40-49
44728412969,F,54,319614.5625,Relacion_dependencia,1,1,50-59
73447446212,F,53,23089.30664,Autonomo_Monotributista,1,1,50-59
26631134796,F,46,28947.69141,Sin_situacion_declarada,,1,40-49
58174833821,F,41,44690.82422,Sin_situacion_declarada,,1,40-49
7001175784,F,51,30027.22461,Sin_situacion_declarada,,1,50-59
89210790910,F,48,69830.39063,Sin_situacion_declarada,,1,40-49
6042081285,F,53,5000.0,Sin_situacion_declarada,,0,50-59
3694370120,F,50,35418.38281,Sin_situacion_declarada,,1,50-59
58049115491,F,45,62043.53906,Sin_situacion_declarada,,1,40-49
40843953544,F,57,42715.82813,Autonomo_Monotributista,1,1,50-59
88665495393,F,41,12012.25098,Sin_situacion_declarada,,0,40-49
10615659307,F,55,89347.84375,Relacion_dependencia,1,1,50-59
29272639017,F,60,18375.37891,Sin_situacion_declarada,,1,60-69
62693642374,F,42,30768.18359,Sin_situacion_declarada,,1,40-49
79201547740,F,41,46752.26953,Sin_situacion_declarada,,1,40-49
91420541035,F,57,27004.88086,Relacion_dependencia,1,1,50-59
46685256284,F,56,23622.16406,Sin_situacion_declarada,,1,50-59
61116482447,F,40,26253.88672,Sin_situacion_declarada,,1,40-49
63540053825,F,41,14964.01855,Sin_situacion_declarada,,0,40-49
33706060981,F,48,29664.83203,Sin_situacion_declarada,,1,40-49
71883873,F,47,60382.25,Relacion_dependencia,1,1,40-49
8826787971,F,59,57925.21875,Jubilado,0,0,50-59
44768533091,F,45,123554.7656,Relacion_dependencia,1,1,40-49
98371185944,F,45,65935.42969,Sin_situacion_declarada,,1,40-49
76178610820,F,44,32776.20703,Sin_situacion_declarada,,1,40-49
14120799141,F,45,17135.9043,Sin_situacion_declarada,,1,40-49
30318572234,F,50,313252.1875,Autonomo_Monotributista,1,1,50-59
76852847292,F,52,27950.06641,Jubilado,0,0,50-59
5909298908,F,46,28074.50391,Relacion_dependencia,1,1,40-49
25584350634,F,58,16160.98047,Sin_situacion_declarada,,0,50-59
28275507127,F,57,20828.98633,Jubilado,0,0,50-59
63753272320,F,46,37988.86328,Relacion_dependencia,1,1,40-49
82250171838,F,49,36802.01563,Sin_situacion_declarada,,1,40-49
69912838954,F,50,25619.12305,Sin_situacion_declarada,,1,50-59
3123665972,F,52,37120.51563,Autonomo_Monotributista,1,1,50-59
52484081664,F,55,20425.64453,Sin_situacion_declarada,,1,50-59
89083256856,F,57,9143.089844,Sin_situacion_declarada,,0,50-59
68017584646,F,58,27349.6875,Sin_situacion_declarada,,1,50-59
22522864399,F,44,45911.78125,Relacion_dependencia,1,1,40-49
54219821149,F,43,54263.48047,Sin_situacion_declarada,,1,40-49
86493083647,F,49,26724.44336,Sin_situacion_declarada,,1,40-49
64165541263,F,57,21880.63086,Autonomo_Monotributista,1,1,50-59
42377856093,F,56,57431.64063,Autonomo_Monotributista,1,1,50-59
39604347293,F,52,12219.62695,Sin_situacion_declarada,,0,50-59
97858700042,F,45,161359.9219,Relacion_dependencia,1,1,40-49
90594982301,F,40,28381.66797,Sin_situacion_declarada,,1,40-49
52619183398,F,60,39023.375,Relacion_dependencia,1,1,60-69
88991753897,F,43,15341.86719,Sin_situacion_declarada,,0,40-49
67734134611,F,52,17630.08008,Sin_situacion_declarada,,1,50-59
32720315598,F,55,33058.0625,Relacion_dependencia,1,1,50-59
93012331700,F,40,18175.94531,Sin_situacion_declarada,,1,40-49
49790080700,F,41,59861.10156,Relacion_dependencia,1,1,40-49
63767194295,F,55,13573.39551,Sin_situacion_declarada,,0,50-59
56039019671,F,60,153336.0781,Relacion_dependencia,1,1,60-69
38548252123,F,49,8952.083984,Sin_situacion_declarada,,0,40-49
73261083169,F,56,91661.23438,Jubilado,0,0,50-59
67194190879,F,49,57972.57813,Sin_situacion_declarada,,1,40-49
99706727781,F,42,37450.26563,Relacion_dependencia,1,1,40-49
50784503240,F,54,15527.98926,Autonomo_Monotributista,1,1,50-59
